S.NO,REG NO,EDA 609,EDA 611,EDA 613,EDA 617,EDA 615,,EDA 661,EDA 663,EDA 665,EDA 667,EDA 669,EDA 695,EDA 697,GPA
1,161038001,9,10,0,4,5,8,10,9,10,9,10,8,8,6.760000229
2,161038002,7,9,7,7,7,7,8,9,8,9,8,8,9,7.760000229
3,161038003,8,9,8,7,5,8,10,9,10,9,10,8,9,8.359999657
4,161038004,8,9,8,4,7,8,10,9,10,10,10,8,9,7.559999943
5,161038005,8,10,8,8,5,9,10,9,10,10,10,8,9,8.880000114
6,161038009,8,10,7,8,7,8,8,10,8,10,8,8,9,8.319999695
7,161038010,7,10,0,8,5,7,7,10,7,10,7,8,9,7.119999886
8,161038011,8,10,7,8,7,8,9,10,9,10,9,8,9,8.43999958
9,161038012,8,10,7,8,5,8,9,10,9,10,9,8,9,8.43999958
10,161038013,8,10,7,8,7,8,8,10,8,10,8,9,9,8.479999542
11,161038014,8,9,7,7,5,8,8,7,8,7,8,9,9,8
12,161038015,8,9,7,7,7,8,8,8,8,8,8,9,10,8.119999886
13,161038016,9,9,9,9,5,9,9,7,9,8,9,10,9,9.039999962
14,161038017,7,4,8,7,7,8,9,8,9,8,9,9,7,7.199999809
15,161038018,7,9,7,7,5,8,8,7,8,7,8,9,10,8.039999962
